// This file contains a listing of all avionics faults so this simulation can be updated in the future,,,
// How it works:,,,
"// Fault Type, Fault Name, Fault Category, Additional Faults",,,
,,,
CCU,CCU-CCU 1,1,CCU1
CCU,CCU1,0,NULL
CCU,CCU-CCU 2,1,CCU2
CCU,CCU2,0,NULL
CCU,CCU-CNC 1,1,CNC1
CCU,CNC1,1,NULL
CCU,CCU-CNC 2,1,CNC2
CCU,CNC2,1,NULL
CCU,CCU-ICS_PLT,1,NULL
CCU,CCU-ICS_CPLT,1,NULL
CCU,CCU-ICS_R_ACM,1,NULL
CCU,CCU-ICS_L_ACM,1,NULL
CCU,CCU-ICS_CR,1,NULL
CCU,CCU-ICS_LM,1,NULL
CCU,CCU-ICS_ALM,1,NULL
CCU,CCU-IFF_TCAS,1,NULL
CCU,CCU_COM 1,2,COM1
CCU,COM1,2,NULL
CCU,CCU_COM 2,1,COM2
CCU,COM2,1,NULL
CCU,CCU-UHF,1,NULL
CCU,CCU-VHF,1,NULL
FCC,FCC1,0,NULL
FCC,FCC2,0,NULL
FCC,FCC3,0,NULL
FCC,FCC4,0,NULL
FCC,FCC-SEF 1,0,NULL
FCC,FCC-SEF 2,0,NULL
MSN,MC1,1,NULL
MSN,MC2,1,NULL
MSN,MCK1,1,MCD1
MSN,MCD1,1,MCD2
MSN,MCD2,1,NULL
MSN,CCU-MCK 1,1,NULL
MSN,MCK2,1,NULL
MSN,MCD3,1,NULL
MSN,MCD4,1,NULL
MSN,CCU-MCK 2,1,NULL
NAV,IRU-GPS_AEU1,0,NULL
NAV,IRU-GPS_AEU2,0,NULL
NRM,WIU-EXT,0,NULL
NRM,TCS-MC_ATT,0,NULL
NRM,TCS-MC_RALT 1,0,NULL
NRM,WCC-ABC,0,NULL
NRM,APM-SAU,0,NULL
NRM,SEF-F_RAD,0,NULL
NRM,FCC-F_RAD,0,NULL
NRM,FCC-F_IRU,0,NULL
NRM,FCC-F_APDMC,0,NULL
NRM,FCC-F_NGS,0,NULL
NRM,FCC-SEF_2,0,NULL
RAD,TCS-MC_RALT 1,0,NULL
RAD,TCS-MC_RALT 2,0,NULL
RAD,RAD1,0,NULL
RAD,RAD2,0,NULL
HF,CMU-1_ACP1,0,NULL
HF,CMU-1_ACP2,0,NULL
HF,CMU-2_ACP1,0,NULL
HF,CMU-2_ACP2,0,NULL
EFIS,SEF-F_RAD,0,NULL
EFIS,SEF-F_ADC,0,NULL
EFIS,SEF-F_FAP,0,NULL
EFIS,SEF-F_FPA_1,0,NULL
EFIS,SEF-F_FPA_2,0,NULL
EFIS,SEF-F_FPA_3,0,NULL
EFIS,SEF-F_FPA_4,0,NULL
EFIS,FCC-F_LI_EFM,0,NULL
EFIS,FCC-F_RI_EFM,0,NULL
EFIS,FCC-F_RO_EFM,0,NULL
EFIS,FCC-F_UP_RFM,0,NULL
EFIS,FCC-F_NGS,0,NULL
EFIS,FCC-FCC_1,0,NULL
EFIS,FCC-FCC_2,0,NULL
EFIS,FCC-FCC_3,0,NULL
EFIS,FCC-FCC_4,0,NULL
EFIS,FCC-F_L_AFM,0,NULL
EFIS,FCC-F_R_AFM,0,NULL
EFIS,FCC-F_LO_EFM,0,NULL
IRU,IRU1,0,NULL
IRU,IRU2,0,NULL
IRU,IRU3,0,NULL
IRU,IRU4,0,NULL
IRU,FMCIRU1OR,0,NULL
IRU,FMCIRU1FC,0,NULL
IRU,FMCIRU2OR,0,NULL
IRU,FMCIRU2FC,0,NULL
IRU,FMCIRU3OR,0,NULL
IRU,FMCIRU3FC,0,NULL
IRU,FMCIRU4OR,0,NULL
IRU,FMCIRU4FC,0,NULL
